;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL;SMA30
0;20211201;0;338.57;350.37;337.61;345.21;92906220;
1;20211202;0;347.3;352.67;344.8;350.3;75360830;
2;20211203;0;351.5;353.13;343.21;345.99;51627900;
3;20211206;0;347.27;349.36;333.35;338.94;70924550;
4;20211207;0;339.25;346.0;333.43;344.96;75507480;
5;20211208;0;346.0;348.47;336.53;340.5;78321390;
6;20211209;0;341.45;344.2;335.72;336.6;61406510;
7;20211210;0;337.02;338.31;329.98;332.0;44642520;
8;20211213;0;333.09;334.88;305.76;307.26;140577980;
9;20211214;0;306.99;320.0;289.78;319.35;168672960;
10;20211215;0;319.65;325.83;316.5;324.09;79742820;
11;20211216;0;326.18;332.3;325.38;328.39;95469330;
12;20211217;0;327.98;329.7;323.03;327.3;72099410;
13;20211220;0;324.0;326.0;316.11;325.9;70795770;
14;20211221;0;326.75;339.88;326.5;339.88;80061070;
15;20211222;0;340.01;349.59;339.29;345.55;96809420;
16;20211223;0;346.1;348.32;337.0;339.81;72129000;
17;20211224;0;339.3;340.98;334.55;338.79;39005950;
18;20211227;0;339.68;343.97;339.33;343.97;29925890;
19;20211228;0;344.04;346.6;342.55;343.23;34848840;
20;20211229;0;343.3;344.48;337.13;340.33;43005060;
21;20211230;0;340.75;344.0;337.4;342.39;40853240;
22;20220103;0;345.01;353.88;344.3;353.73;40057980;
23;20220104;0;353.99;358.1;348.35;352.55;52693510;
24;20220105;0;351.9;353.5;331.55;335.0;80969440;
25;20220106;0;335.8;347.67;330.11;346.13;74572470;
26;20220110;0;348.33;351.0;340.51;344.0;51047490;
27;20220111;0;344.68;347.0;341.27;343.74;41961140;
28;20220112;0;344.11;348.64;339.57;347.43;53443260;
29;20220113;0;347.11;347.5;333.49;337.6;118257640;339.237
30;20220114;0;338.59;340.96;321.51;335.76;120546960;339.2376666666667
31;20220117;0;335.91;338.95;319.17;327.81;96925780;338.858
32;20220118;0;329.15;329.3;296.7;301.11;220096130;338.113
33;20220119;0;300.0;320.42;282.72;318.36;220036310;336.5373333333334
34;20220120;0;318.36;326.69;310.07;310.42;130261430;335.84100000000007
35;20220121;0;309.49;321.99;303.5;311.6;119002830;334.624
36;20220124;0;310.78;314.0;280.6;294.59;236346280;333.60166666666663
37;20220125;0;293.9;305.0;289.62;302.96;143155040;332.16433333333333
38;20220126;0;302.9;307.7;293.7;299.6;125060870;331.158
39;20220127;0;296.85;330.0;294.0;325.25;216008170;330.81999999999994
40;20220128;0;325.51;334.9;322.05;329.58;116166660;331.01533333333333
41;20220131;0;330.92;336.41;330.52;334.8;69903820;331.1733333333333
42;20220201;0;334.94;336.63;325.3;330.95;67998200;331.4053333333333
43;20220202;0;332.39;333.7;325.7;331.7;54751740;331.685
44;20220203;0;329.99;331.0;322.3;323.75;57592210;331.793
45;20220204;0;325.5;334.5;320.88;324.6;88647300;331.3093333333333
46;20220207;0;324.53;327.44;316.64;321.25;56290530;330.5903333333333
47;20220208;0;321.45;331.87;319.0;331.7;77965300;329.99533333333335
48;20220209;0;332.3;336.0;330.18;335.08;63254680;329.7493333333333
49;20220210;0;335.41;335.47;328.1;328.93;61929870;329.4616666666667
50;20220211;0;328.95;328.95;316.2;318.1;100750430;328.98333333333335
51;20220214;0;314.1;324.9;303.25;321.85;121203060;328.095
52;20220215;0;322.5;335.5;322.44;333.6;96875770;327.3446666666667
53;20220216;0;335.86;339.98;331.62;336.5;77128130;326.7403333333333
54;20220217;0;336.36;336.36;322.04;323.51;102149710;326.2223333333333
55;20220218;0;325.6;329.32;306.7;309.48;125452970;325.88233333333335
56;20220221;0;309.47;318.9;241.0;257.3;413243360;324.58700000000005
57;20220222;0;253.95;284.07;246.7;283.51;324922990;321.5626666666667
58;20220224;0;255.02;255.02;126.53;210.0;413550130;318.593
59;20220225;0;208.01;244.94;191.6;228.0;211877250;313.9563333333333
60;20220324;0;251.41;278.9;232.0;258.51;78576580;311.0503333333333
61;20220325;0;263.99;269.33;225.6;227.0;67191030;308.653
62;20220328;0;225.25;229.45;213.03;218.6;24680170;305.1896666666667
63;20220329;0;220.0;226.0;206.0;208.0;40309120;302.523
64;20220330;0;211.02;219.41;210.52;216.0;38559960;298.94499999999994
65;20220331;0;218.98;249.0;217.1;242.48;83862320;295.928
66;20220401;0;245.9;258.7;242.48;251.4;50423650;293.7653333333334
67;20220404;0;254.04;259.99;237.31;252.9;40926330;292.43666666666667
68;20220405;0;254.01;256.39;231.45;243.5;39850580;290.80699999999996
69;20220406;0;238.73;247.8;234.41;239.7;20530890;288.86966666666666
70;20220407;0;240.04;246.8;239.13;245.0;22367990;286.02066666666667
71;20220408;0;246.79;246.79;240.0;241.07;14799110;283.21633333333335
72;20220411;0;241.9;242.78;234.16;234.55;15637750;280.115
73;20220412;0;234.0;236.63;223.0;236.3;26615790;276.8353333333333
74;20220413;0;237.99;239.64;232.13;234.87;12663510;273.76866666666666
75;20220414;0;234.9;235.5;221.1;222.11;21906730;270.7486666666667
76;20220415;0;221.99;226.65;215.74;224.0;19933030;267.3306666666667
77;20220418;0;224.29;226.0;216.6;216.99;15584460;264.092
78;20220419;0;216.9;222.0;207.0;220.72;30669110;260.24533333333335
79;20220420;0;221.43;229.84;215.63;218.92;33569140;256.446
80;20220421;0;220.03;221.0;210.29;210.29;24292390;252.81533333333334
81;20220422;0;210.5;215.0;207.01;208.0;28717940;249.36200000000002
82;20220425;0;209.95;209.95;201.12;206.35;18767820;245.61033333333336
83;20220426;0;207.97;229.74;206.54;225.85;46484770;241.34733333333332
84;20220427;0;226.04;237.5;221.61;237.15;48219530;237.67000000000002
85;20220428;0;239.4;249.0;235.5;237.53;68889640;234.79666666666665
86;20220429;0;238.58;245.43;238.0;240.4;43392920;232.43366666666668
87;20220504;0;241.01;244.39;233.12;234.16;20919150;232.00233333333333
88;20220505;0;235.58;239.4;235.08;238.6;14781210;231.35433333333333
89;20220506;0;238.5;242.92;235.1;240.1;17969460;232.37066666666666
90;20220511;0;239.77;243.35;237.58;241.99;16477840;231.98266666666666
91;20220512;0;241.88;241.89;227.22;230.56;24397760;231.24566666666666
92;20220513;0;232.12;237.2;229.02;235.52;17291690;231.47466666666665
93;20220516;0;234.99;246.95;233.11;244.2;28222680;231.97433333333336
94;20220517;0;246.02;260.0;245.3;258.8;59981560;233.141
95;20220518;0;261.02;269.42;261.0;264.84;51077950;234.54233333333335
96;20220519;0;268.0;269.78;262.65;266.68;24769920;235.279
97;20220520;0;268.46;268.9;260.41;263.0;27534560;235.75966666666667
98;20220523;0;265.44;273.0;263.0;263.0;30528440;236.14066666666668
99;20220524;0;262.99;267.29;250.4;265.8;52284340;236.94933333333333
100;20220525;0;268.4;271.66;263.8;271.4;37448790;237.89466666666667
101;20220526;0;273.0;298.31;245.0;295.89;146238060;238.76833333333335
102;20220527;0;300.0;305.0;293.53;294.5;53491660;240.705
103;20220530;0;298.64;302.0;296.28;300.8;30751410;242.85966666666667
104;20220531;0;301.87;302.0;293.51;293.75;19483010;244.989
105;20220601;0;293.51;299.5;290.25;297.69;22504010;246.94266666666667
106;20220602;0;297.7;299.33;294.9;296.0;16674500;249.46633333333332
107;20220603;0;296.1;297.24;291.0;297.0;18742740;251.86
108;20220606;0;298.0;299.0;295.12;296.5;14699600;254.56333333333333
109;20220607;0;297.37;298.69;294.52;297.99;15656500;257.0946666666667
110;20220608;0;298.8;309.6;298.16;308.0;40345320;259.7203333333333
111;20220609;0;309.97;310.52;303.2;306.5;26287360;263.036
112;20220610;0;306.48;310.98;305.06;309.2;20321460;266.2536666666667
113;20220614;0;308.98;322.77;307.0;317.69;47441270;269.62066666666664
114;20220615;0;318.99;322.99;314.11;316.2;33652300;272.719
115;20220616;0;316.55;318.25;314.5;316.99;23466240;275.29066666666665
116;20220617;0;317.58;317.7;313.5;315.5;13072610;277.924
117;20220620;0;316.07;318.0;311.0;311.98;21010920;280.42600000000004
118;20220621;0;312.31;312.86;300.77;301.58;50618050;282.9836666666667
119;20220622;0;300.1;301.91;294.36;295.8;48668440;285.03700000000003
120;20220623;0;295.81;304.6;291.1;303.5;46696840;286.905
121;20220624;0;304.1;307.45;295.55;296.0;35835180;288.97900000000004
122;20220627;0;296.0;299.8;295.1;296.2;22091320;291.10833333333335
123;20220628;0;296.8;303.88;293.22;297.2;39920600;293.16866666666664
124;20220629;0;297.91;300.78;293.8;297.65;34110040;294.8983333333333
125;20220630;0;299.6;310.82;200.0;207.0;307937340;296.18433333333337
126;20220701;0;200.84;201.85;186.2;192.5;113621040;293.9456666666667
127;20220704;0;191.98;195.44;181.2;186.25;82829080;291.3963333333333
128;20220705;0;186.3;199.87;185.2;197.3;75951460;288.7583333333333
129;20220706;0;197.78;205.78;194.44;195.42;82287890;286.58466666666664
130;20220707;0;195.45;199.47;192.36;197.92;43640940;284.153
131;20220708;0;200.01;201.87;196.57;198.0;28708030;281.72
132;20220711;0;198.01;199.43;188.79;188.9;46480130;278.32033333333334
133;20220712;0;189.18;193.0;184.0;191.4;46422510;274.6716666666667
134;20220713;0;191.2;194.0;185.3;186.0;33168820;270.98266666666666
135;20220714;0;186.3;188.1;183.11;184.55;29072130;267.409
136;20220715;0;184.7;188.9;183.22;187.61;22991690;263.64233333333334
137;20220718;0;188.91;189.5;185.52;186.7;16920940;260.0693333333333
138;20220719;0;186.1;189.6;184.6;189.51;22570310;256.33933333333334
139;20220720;0;190.01;195.8;190.0;193.3;43995650;252.76066666666668
140;20220721;0;194.65;195.45;188.0;189.59;27751520;249.28900000000002
141;20220722;0;189.3;192.95;188.6;192.25;17804370;245.26666666666668
142;20220725;0;192.61;194.65;190.56;192.0;22091280;241.471
143;20220726;0;192.0;194.49;191.2;193.95;19947370;237.57166666666666
144;20220727;0;194.51;197.5;194.1;196.49;28307100;233.42233333333334
145;20220728;0;198.03;198.79;195.0;196.25;21848760;229.47166666666666
146;20220729;0;196.2;196.8;193.5;195.26;14108820;225.42566666666664
147;20220801;0;194.5;194.69;192.0;192.0;13034930;221.37333333333333
148;20220802;0;191.56;191.68;186.8;187.16;24267570;217.34833333333333
149;20220803;0;187.59;188.97;186.31;187.04;12005960;213.598
150;20220804;0;187.04;187.22;184.3;184.9;13313950;209.97233333333332
151;20220805;0;184.75;185.62;175.75;176.58;49069120;205.994
152;20220808;0;180.0;181.82;177.25;177.86;32498370;202.12733333333333
153;20220809;0;178.01;181.38;175.2;181.04;24395270;198.1676666666667
154;20220810;0;181.03;182.33;178.53;178.81;20411200;194.27166666666665
155;20220811;0;179.47;180.63;173.51;174.1;26740660;190.26733333333334
156;20220812;0;174.5;175.88;172.29;174.36;20387000;189.38933333333335
157;20220815;0;174.06;175.5;172.4;174.8;18459840;188.792
158;20220816;0;175.4;181.61;174.7;181.3;33028840;188.4286666666667
159;20220817;0;181.9;182.49;176.4;176.5;24163520;187.89933333333332
160;20220818;0;176.4;179.37;175.5;178.87;16013520;187.26433333333333
161;20220819;0;178.78;178.9;176.6;177.6;9186770;186.55666666666667
162;20220822;0;177.4;182.2;176.88;181.7;22743510;185.86966666666666
163;20220823;0;182.28;185.8;182.1;184.3;26881370;185.63966666666664
164;20220824;0;184.69;186.66;182.19;182.83;17546040;185.4226666666667
165;20220825;0;183.01;184.6;180.8;181.9;14878330;185.31300000000002
166;20220826;0;181.8;184.2;180.5;183.62;12987730;185.21633333333332
167;20220829;0;183.14;190.0;182.65;190.0;30524050;185.024
168;20220830;0;190.45;204.2;190.45;204.0;112456600;185.16899999999998
169;20220831;0;241.82;275.96;241.82;254.9;239153230;186.89600000000002
170;20220901;0;258.0;259.85;247.62;249.11;83245830;189.00766666666667
171;20220902;0;249.67;253.95;246.22;252.8;37717530;191.01999999999998
172;20220905;0;251.0;252.11;248.55;250.0;30105590;192.96633333333332
173;20220906;0;249.99;250.2;241.0;246.0;51474990;194.89933333333335
174;20220907;0;245.8;245.8;241.55;241.55;31427210;196.60899999999998
175;20220908;0;241.55;245.3;237.84;243.95;39048150;198.05966666666666
176;20220909;0;244.41;247.2;242.16;245.34;27159830;199.66666666666666
177;20220912;0;243.98;247.0;241.06;243.3;31161380;201.316
178;20220913;0;243.9;245.29;241.8;242.64;21615440;203.06066666666666
179;20220914;0;242.29;243.39;240.0;243.32;19813560;204.884
180;20220915;0;243.33;244.3;241.91;243.68;22149890;206.7603333333333
181;20220916;0;243.67;248.2;241.83;243.8;37338570;208.7243333333333
182;20220919;0;243.2;245.91;242.71;244.21;21276160;210.83100000000002
183;20220920;0;242.35;243.45;200.01;221.15;212899230;212.97566666666665
184;20220921;0;196.49;218.78;192.0;214.07;98217480;213.49099999999999
185;20220922;0;215.18;237.77;215.18;231.45;126395250;214.68133333333333
186;20220923;0;233.4;234.5;222.22;224.84;62751550;216.64466666666664
187;20220926;0;219.87;221.9;200.62;206.0;103489990;218.17166666666668
188;20220927;0;211.2;217.36;207.12;217.3;81170240;219.36499999999998
189;20220928;0;216.97;223.7;208.66;217.38;83279880;220.53400000000002
190;20220929;0;219.5;226.8;210.51;226.46;70015930;221.9706666666667
191;20220930;0;231.68;238.72;189.42;217.7;245511710;223.73399999999998
192;20221003;0;219.0;220.55;213.63;215.83;50567310;225.12066666666666
193;20221004;0;216.49;216.7;208.8;210.72;49717960;226.261
194;20221005;0;211.46;211.49;202.85;209.05;53159360;227.1533333333333
195;20221006;0;210.02;216.88;209.06;212.86;51618400;228.05366666666666
196;20221007;0;212.84;212.84;195.01;195.15;101491840;229.08833333333334
197;20221010;0;164.98;166.0;137.1;163.89;116857160;228.483
198;20221011;0;163.9;165.2;159.62;162.89;33206270;227.598
199;20221012;0;163.5;164.0;160.31;161.8;18161310;224.98733333333334
200;20221013;0;161.67;162.45;159.48;160.84;19824510;221.77633333333335
201;20221014;0;161.02;161.16;158.64;159.6;15371250;218.82133333333334
202;20221017;0;159.95;163.8;159.6;163.24;26789710;215.78633333333335
203;20221018;0;163.96;164.64;159.1;160.2;20696090;212.91866666666664
204;20221019;0;159.31;161.5;157.4;161.29;23579940;210.03566666666669
205;20221020;0;161.69;162.48;160.15;160.75;14349680;207.37366666666668
206;20221021;0;159.99;169.96;159.03;166.99;35497600;204.5596666666667
207;20221024;0;167.9;168.88;164.82;165.47;25842880;202.02366666666666
208;20221025;0;166.0;174.69;164.22;172.38;47557000;199.42700000000002
209;20221026;0;173.31;173.42;168.7;171.98;34526830;197.12766666666667
210;20221027;0;172.5;173.98;171.3;172.47;23281230;194.76666666666668
211;20221028;0;171.99;172.35;169.41;170.73;29704580;192.37733333333335
212;20221031;0;170.74;171.5;169.21;170.27;15987960;189.962
213;20221101;0;170.89;171.29;169.75;169.92;16772810;187.58
214;20221102;0;169.99;170.45;167.1;167.72;18450560;186.6966666666667
215;20221103;0;167.1;169.65;166.68;169.14;18086420;185.094
216;20221107;0;171.02;171.59;169.52;169.85;21765300;183.01466666666667
217;20221108;0;170.05;172.0;169.17;169.97;25244620;181.35399999999998
218;20221109;0;169.84;170.32;166.15;167.1;19082490;179.97533333333334
219;20221110;0;167.5;170.18;167.18;168.9;23909580;178.32633333333337
220;20221111;0;169.29;170.6;167.51;169.86;16579520;176.6526666666667
221;20221114;0;170.83;171.92;166.51;169.6;30006030;174.62433333333334
222;20221115;0;171.1;171.3;161.79;166.25;32944690;173.02766666666668
223;20221116;0;166.75;169.15;166.62;168.76;14010380;171.36966666666666
224;20221117;0;168.81;169.8;168.01;168.99;10907230;169.948
225;20221118;0;169.2;169.25;167.51;168.79;10088970;168.58733333333333
226;20221121;0;168.6;168.67;167.0;168.13;10275320;167.11266666666668
227;20221122;0;167.89;168.5;167.45;168.08;9940350;167.20966666666666
228;20221123;0;168.25;170.6;167.5;169.15;18356940;167.35466666666665
229;20221124;0;169.41;170.87;168.6;168.96;10795920;167.55166666666665
230;20221125;0;169.2;169.53;168.1;169.03;10156450;167.80266666666665
231;20221128;0;167.95;168.67;167.52;168.1;9481790;168.03366666666668
232;20221129;0;168.57;169.0;167.92;168.1;9784640;168.321
233;20221130;0;167.98;168.19;167.6;167.7;11821140;168.455
234;20221201;0;168.0;168.76;166.31;166.98;11949730;168.74466666666666
235;20221202;0;167.0;167.19;164.18;165.86;20370600;168.92166666666668
